1000.0 3.4482981863118205e-08
5000.0 2.260580400994577e-08
10000.0 1.8940993812866995e-08
50000.0 1.6759714962115185e-08
100000.0 1.5278558046363138e-08
500000.0 1.5253464200256972e-08
