100000,0.014262
100000,0.019184
100000,0.010777
100000,0.012301
100000,0.014564
100000,0.010983
100000,0.022397
100000,0.009851
100000,0.019664
100000,0.026542
100000,0.012883
100000,0.009475
100000,0.02311
100000,0.010403
100000,0.009902
100000,0.031235
100000,0.008497
100000,0.023945
100000,0.011839
100000,0.00925
100000,0.02128
100000,0.017127
100000,0.025895
100000,0.029272
100000,0.008707
100000,0.021511
100000,0.012091
100000,0.016537
100000,0.009202
100000,0.016364
100000,0.033982
100000,0.020964
100000,0.010553
100000,0.009767
100000,0.02114
100000,0.027585
100000,0.015168
100000,0.026569
100000,0.018964
100000,0.016571
100000,0.014383
100000,0.013003
100000,0.016461
100000,0.018569
100000,0.01191
100000,0.017607
100000,0.0086
100000,0.023103
100000,0.008597
100000,0.008635
100000,0.012052
100000,0.008983
100000,0.013341
100000,0.018723
100000,0.017032
100000,0.024841
100000,0.01535
100000,0.012186
100000,0.027544
100000,0.02099
100000,0.019876
100000,0.015624
100000,0.019809
100000,0.010804
100000,0.020325
100000,0.017965
100000,0.012672
100000,0.01798
100000,0.010503
100000,0.012037
100000,0.021687
100000,0.013232
100000,0.015171
100000,0.009675
100000,0.019915
100000,0.010549
100000,0.012797
100000,0.017011
100000,0.012653
100000,0.018237
100000,0.015046
100000,0.022862
100000,0.015694
100000,0.011736
100000,0.026097
100000,0.008438
100000,0.01566
100000,0.011491
100000,0.024223
100000,0.010445
100000,0.01169
100000,0.011819
100000,0.012676
100000,0.015527
100000,0.02325
100000,0.011638
100000,0.009884
100000,0.018206
100000,0.018882
100000,0.01023
10000,0.001411
10000,0.001211
10000,0.003561
10000,0.001851
10000,0.00142
10000,0.000979
10000,0.001484
10000,0.000987
10000,0.001304
10000,0.001075
10000,0.001972
10000,0.001618
10000,0.001577
10000,0.000915
10000,0.001923
10000,0.001335
10000,0.00099
10000,0.001276
10000,0.001422
10000,0.001719
10000,0.00279
10000,0.002065
10000,0.002322
10000,0.001655
10000,0.001772
10000,0.001948
10000,0.000874
10000,0.001069
10000,0.001317
10000,0.001832
10000,0.001745
10000,0.000858
10000,0.001737
10000,0.002087
10000,0.002963
10000,0.001244
10000,0.001231
10000,0.000887
