100000,0.153919
100000,0.152242
100000,0.15226
100000,0.152585
100000,0.15239
100000,0.153295
100000,0.152593
100000,0.152456
100000,0.155312
100000,0.152554
10000,0.014379
10000,0.014556
10000,0.014445
10000,0.01476
10000,0.014523
10000,0.014535
10000,0.014627
10000,0.014676
10000,0.014574
10000,0.014544
1000,0.001415
1000,0.001407
1000,0.00156
1000,0.00145
1000,0.001465
1000,0.001473
1000,0.00155
1000,0.001554
1000,0.001463
1000,0.001466
500000,0.784835
500000,0.78327
500000,0.78221
500000,0.773372
500000,0.774961
500000,0.775678
500000,0.776327
500000,0.777528
500000,0.777656
500000,0.77782
50000,0.075565
50000,0.075495
50000,0.076108
50000,0.076234
50000,0.075513
50000,0.075404
50000,0.075776
50000,0.076547
50000,0.075288
50000,0.075349
5000,0.007523
5000,0.0072
5000,0.007137
5000,0.007141
5000,0.007587
5000,0.007125
5000,0.007151
5000,0.007139
5000,0.007156
5000,0.007201
