100000,0.066343
100000,0.050738
100000,0.050768
100000,0.050784
100000,0.050855
100000,0.050777
100000,0.050813
100000,0.05205
100000,0.052723
100000,0.050859
10000,0.004833
10000,0.004706
10000,0.004646
10000,0.004642
10000,0.004985
10000,0.004779
10000,0.004829
10000,0.004695
10000,0.004966
10000,0.00467
1000,0.000464
1000,0.000466
1000,0.000471
1000,0.00047
1000,0.000531
1000,0.000466
1000,0.000493
1000,0.00048
1000,0.000478
1000,0.000497
500000,0.307758
500000,0.309518
500000,0.314633
500000,0.30864
500000,0.307324
500000,0.305748
500000,0.308805
500000,0.314037
500000,0.310822
500000,0.30679
50000,0.023478
50000,0.023486
50000,0.024377
50000,0.024231
50000,0.023716
50000,0.024283
50000,0.023622
50000,0.024199
50000,0.023587
50000,0.024741
5000,0.002424
5000,0.002323
5000,0.002338
5000,0.002304
5000,0.002324
5000,0.0024
5000,0.002424
5000,0.00226
5000,0.002258
5000,0.002378
