100000,0.014182
100000,0.020571
100000,0.02227
100000,0.024341
100000,0.013093
100000,0.010535
100000,0.015425
100000,0.026864
100000,0.022198
100000,0.028508
100000,0.01043
100000,0.024598
100000,0.010045
100000,0.025022
100000,0.013559
100000,0.009647
100000,0.015609
100000,0.015628
100000,0.018158
100000,0.013151
100000,0.010832
100000,0.025436
100000,0.010263
100000,0.023026
100000,0.018574
100000,0.021699
100000,0.009083
100000,0.014446
100000,0.018044
100000,0.018042
100000,0.031203
100000,0.015343
100000,0.020758
100000,0.011624
100000,0.02134
100000,0.018848
100000,0.014276
100000,0.014194
100000,0.022504
100000,0.016577
100000,0.012017
100000,0.032525
100000,0.020306
100000,0.017165
100000,0.013719
100000,0.016075
100000,0.023144
100000,0.011127
100000,0.00996
100000,0.024509
100000,0.0157
100000,0.011319
100000,0.027446
100000,0.011383
100000,0.010049
100000,0.016557
100000,0.012291
100000,0.026064
100000,0.008807
100000,0.013774
100000,0.018592
100000,0.012011
100000,0.020186
100000,0.020137
100000,0.020925
100000,0.010958
100000,0.010475
100000,0.016222
100000,0.016434
100000,0.014152
100000,0.021441
100000,0.018452
100000,0.020503
100000,0.014734
100000,0.011202
100000,0.015021
100000,0.015124
100000,0.019764
100000,0.022046
100000,0.014555
100000,0.018878
100000,0.021674
100000,0.014017
100000,0.021105
100000,0.020902
100000,0.015823
100000,0.024566
100000,0.014407
100000,0.03035
100000,0.020138
100000,0.027791
100000,0.020634
100000,0.017671
100000,0.026668
100000,0.011224
100000,0.012424
100000,0.017779
100000,0.015135
100000,0.018458
100000,0.012548
10000,0.002013
10000,0.00113
10000,0.002081
10000,0.000998
10000,0.001218
10000,0.001194
10000,0.003004
10000,0.002795
10000,0.002037
10000,0.001841
10000,0.001095
10000,0.00152
10000,0.001769
10000,0.002613
10000,0.002212
10000,0.002048
10000,0.002944
10000,0.002068
10000,0.002565
10000,0.001183
10000,0.001309
10000,0.002637
10000,0.001284
10000,0.000982
10000,0.002164
10000,0.00201
10000,0.002063
10000,0.001411
10000,0.001119
10000,0.00259
10000,0.001092
10000,0.000955
10000,0.001651
10000,0.001553
10000,0.002203
10000,0.001208
10000,0.001704
10000,0.001188
10000,0.002239
10000,0.001156
10000,0.001253
10000,0.002251
10000,0.002426
10000,0.000907
10000,0.001216
10000,0.001652
10000,0.001933
10000,0.001977
10000,0.003347
10000,0.001111
10000,0.001549
10000,0.001549
10000,0.002445
