100000,0.025146
100000,0.022046
100000,0.010528
100000,0.01378
100000,0.015613
100000,0.017982
100000,0.012274
100000,0.023216
100000,0.018989
100000,0.024983
100000,0.009357
100000,0.012658
100000,0.028788
100000,0.014988
100000,0.008575
100000,0.011559
100000,0.016453
100000,0.010462
100000,0.013373
100000,0.012889
100000,0.015116
100000,0.008957
100000,0.023757
100000,0.013847
100000,0.024515
100000,0.01301
100000,0.017821
100000,0.019193
100000,0.01867
100000,0.020586
100000,0.02364
100000,0.014374
100000,0.024109
100000,0.030645
100000,0.011853
100000,0.01393
100000,0.019175
100000,0.01221
100000,0.025025
100000,0.009253
100000,0.018741
100000,0.013973
100000,0.013821
100000,0.01549
100000,0.028811
100000,0.026786
100000,0.015634
100000,0.010652
100000,0.013232
100000,0.024063
100000,0.009815
100000,0.011546
100000,0.027571
100000,0.017137
100000,0.019209
100000,0.025256
100000,0.024962
100000,0.013281
100000,0.011483
100000,0.01954
100000,0.009004
100000,0.016897
100000,0.024978
100000,0.021079
100000,0.011719
100000,0.023837
100000,0.024479
100000,0.020532
100000,0.019717
100000,0.021271
100000,0.021863
100000,0.025473
100000,0.008765
100000,0.016361
100000,0.010747
100000,0.020313
100000,0.016685
100000,0.013314
100000,0.011281
100000,0.010673
100000,0.020424
100000,0.018259
100000,0.010189
100000,0.029479
100000,0.01523
100000,0.015536
100000,0.019867
100000,0.018361
100000,0.017761
100000,0.013133
100000,0.014925
100000,0.019304
100000,0.020044
100000,0.01757
100000,0.019972
100000,0.022607
100000,0.011863
100000,0.014
100000,0.015958
100000,0.016786
10000,0.001448
10000,0.001924
10000,0.002511
10000,0.001134
10000,0.002871
10000,0.001261
10000,0.002288
10000,0.003057
10000,0.001533
10000,0.00164
10000,0.001176
10000,0.001432
10000,0.001872
10000,0.001963
10000,0.001269
10000,0.001423
10000,0.001973
10000,0.001016
10000,0.001357
10000,0.001007
10000,0.000901
10000,0.001492
10000,0.001078
10000,0.001207
10000,0.001311
10000,0.001139
10000,0.002114
10000,0.001166
10000,0.001887
10000,0.001371
10000,0.001613
10000,0.001715
10000,0.001804
10000,0.001906
10000,0.00117
10000,0.001048
10000,0.002607
10000,0.000756
10000,0.001207
10000,0.001622
10000,0.00329
10000,0.002444
10000,0.001313
10000,0.002022
10000,0.001531
10000,0.001077
10000,0.001404
10000,0.001817
10000,0.001521
10000,0.001781
10000,0.002499
10000,0.002209
10000,0.001322
10000,0.001071
10000,0.001311
10000,0.001165
10000,0.001333
10000,0.001844
10000,0.001922
10000,0.001822
10000,0.001218
10000,0.002017
10000,0.001547
10000,0.001221
10000,0.001181
10000,0.00122
10000,0.002829
10000,0.002287
10000,0.002066
